0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.700000000000000000e+01,2.963000000000000000e+03,3.053400000000000000e+04,6.273700000000000000e+04,7.384300000000000000e+04,7.808800000000000000e+04,7.901700000000000000e+04,7.926200000000000000e+04,7.931800000000000000e+04,7.933100000000000000e+04,7.933500000000000000e+04,7.933600000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,4.570000000000000000e+02,5.423000000000000000e+03,4.247000000000000000e+04,6.693000000000000000e+04,7.543600000000000000e+04,7.854300000000000000e+04,7.912600000000000000e+04,7.928300000000000000e+04,7.932700000000000000e+04,7.934000000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04,7.934100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,3.250000000000000000e+02,8.713000000000000000e+03,4.940200000000000000e+04,6.904800000000000000e+04,7.627300000000000000e+04,7.861900000000000000e+04,7.909700000000000000e+04,7.924400000000000000e+04,7.927900000000000000e+04,7.929600000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04,7.929700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.570000000000000000e+02,1.406800000000000000e+04,5.437100000000000000e+04,7.070300000000000000e+04,7.685400000000000000e+04,7.871400000000000000e+04,7.904300000000000000e+04,7.915500000000000000e+04,7.918600000000000000e+04,7.919400000000000000e+04,7.919700000000000000e+04,7.919800000000000000e+04,7.919900000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04,7.920000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,6.550000000000000000e+02,1.733500000000000000e+04,5.686700000000000000e+04,7.159500000000000000e+04,7.730000000000000000e+04,7.876800000000000000e+04,7.907700000000000000e+04,7.916600000000000000e+04,7.919100000000000000e+04,7.920300000000000000e+04,7.920600000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,8.600000000000000000e+02,1.962200000000000000e+04,5.812400000000000000e+04,7.207300000000000000e+04,7.740100000000000000e+04,7.880100000000000000e+04,7.911000000000000000e+04,7.920100000000000000e+04,7.921800000000000000e+04,7.922200000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,7.170000000000000000e+02,1.711000000000000000e+04,5.689100000000000000e+04,7.173600000000000000e+04,7.738300000000000000e+04,7.887400000000000000e+04,7.917100000000000000e+04,7.925900000000000000e+04,7.928300000000000000e+04,7.928600000000000000e+04,7.928900000000000000e+04,7.928900000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04,7.929000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+01,1.632000000000000000e+03,2.335700000000000000e+04,5.958300000000000000e+04,7.266500000000000000e+04,7.770400000000000000e+04,7.888800000000000000e+04,7.915300000000000000e+04,7.922000000000000000e+04,7.923900000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04,7.924100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+02,6.325000000000000000e+03,4.511500000000000000e+04,6.758400000000000000e+04,7.571500000000000000e+04,7.851700000000000000e+04,7.907400000000000000e+04,7.920900000000000000e+04,7.925700000000000000e+04,7.926400000000000000e+04,7.927000000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04,7.927100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,2.180000000000000000e+02,9.782000000000000000e+03,5.089300000000000000e+04,6.970000000000000000e+04,7.668000000000000000e+04,7.886600000000000000e+04,7.925400000000000000e+04,7.935600000000000000e+04,7.938400000000000000e+04,7.939300000000000000e+04,7.939300000000000000e+04,7.939300000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04,7.939500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,3.760000000000000000e+02,1.179700000000000000e+04,5.305500000000000000e+04,7.023600000000000000e+04,7.671000000000000000e+04,7.865800000000000000e+04,7.908400000000000000e+04,7.920300000000000000e+04,7.922800000000000000e+04,7.923700000000000000e+04,7.923700000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04,7.923800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,6.760000000000000000e+02,1.720400000000000000e+04,5.696800000000000000e+04,7.168700000000000000e+04,7.730100000000000000e+04,7.880800000000000000e+04,7.912100000000000000e+04,7.922800000000000000e+04,7.925000000000000000e+04,7.925700000000000000e+04,7.926000000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,7.600000000000000000e+01,4.378000000000000000e+03,3.722900000000000000e+04,6.500700000000000000e+04,7.474300000000000000e+04,7.837500000000000000e+04,7.907900000000000000e+04,7.926100000000000000e+04,7.930300000000000000e+04,7.931500000000000000e+04,7.931700000000000000e+04,7.931700000000000000e+04,7.931700000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04,7.931800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.100000000000000000e+01,7.430000000000000000e+02,1.754300000000000000e+04,5.736000000000000000e+04,7.181800000000000000e+04,7.733300000000000000e+04,7.874200000000000000e+04,7.907900000000000000e+04,7.915900000000000000e+04,7.918100000000000000e+04,7.918600000000000000e+04,7.918700000000000000e+04,7.918700000000000000e+04,7.918700000000000000e+04,7.918700000000000000e+04,7.918700000000000000e+04,7.918700000000000000e+04,7.918700000000000000e+04,7.918700000000000000e+04,7.918700000000000000e+04,7.918700000000000000e+04,7.918700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.300000000000000000e+01,1.760000000000000000e+03,2.958000000000000000e+04,6.232300000000000000e+04,7.358800000000000000e+04,7.795700000000000000e+04,7.893800000000000000e+04,7.916400000000000000e+04,7.922600000000000000e+04,7.924300000000000000e+04,7.924800000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,1.289000000000000000e+03,2.285100000000000000e+04,5.964700000000000000e+04,7.270800000000000000e+04,7.768900000000000000e+04,7.887900000000000000e+04,7.915500000000000000e+04,7.922600000000000000e+04,7.924000000000000000e+04,7.924700000000000000e+04,7.925000000000000000e+04,7.925100000000000000e+04,7.925100000000000000e+04,7.925100000000000000e+04,7.925100000000000000e+04,7.925100000000000000e+04,7.925100000000000000e+04,7.925100000000000000e+04,7.925100000000000000e+04,7.925100000000000000e+04,7.925100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,3.038000000000000000e+03,2.969600000000000000e+04,6.225400000000000000e+04,7.368600000000000000e+04,7.796700000000000000e+04,7.897000000000000000e+04,7.917100000000000000e+04,7.922600000000000000e+04,7.924100000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04,7.924300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,2.040000000000000000e+02,9.077000000000000000e+03,5.013800000000000000e+04,6.929300000000000000e+04,7.630200000000000000e+04,7.854600000000000000e+04,7.902100000000000000e+04,7.913200000000000000e+04,7.917100000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,6.050000000000000000e+02,1.692800000000000000e+04,5.658200000000000000e+04,7.153500000000000000e+04,7.725700000000000000e+04,7.880600000000000000e+04,7.913200000000000000e+04,7.921600000000000000e+04,7.924100000000000000e+04,7.924700000000000000e+04,7.924800000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,1.910000000000000000e+02,1.040500000000000000e+04,5.098100000000000000e+04,6.969100000000000000e+04,7.663000000000000000e+04,7.874400000000000000e+04,7.917100000000000000e+04,7.926900000000000000e+04,7.928900000000000000e+04,7.929200000000000000e+04,7.929300000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04,7.929500000000000000e+04,7.929500000000000000e+04,7.929500000000000000e+04,7.929500000000000000e+04,7.929500000000000000e+04,7.929500000000000000e+04,7.929500000000000000e+04,7.929500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+01,1.471000000000000000e+03,2.869900000000000000e+04,6.184000000000000000e+04,7.356300000000000000e+04,7.792500000000000000e+04,7.895600000000000000e+04,7.917900000000000000e+04,7.923200000000000000e+04,7.925000000000000000e+04,7.925200000000000000e+04,7.925400000000000000e+04,7.925400000000000000e+04,7.925400000000000000e+04,7.925400000000000000e+04,7.925400000000000000e+04,7.925400000000000000e+04,7.925400000000000000e+04,7.925400000000000000e+04,7.925400000000000000e+04,7.925400000000000000e+04,7.925400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,2.470000000000000000e+02,1.139500000000000000e+04,5.186600000000000000e+04,6.993500000000000000e+04,7.656200000000000000e+04,7.861100000000000000e+04,7.902700000000000000e+04,7.912300000000000000e+04,7.914800000000000000e+04,7.915400000000000000e+04,7.915600000000000000e+04,7.915600000000000000e+04,7.915600000000000000e+04,7.915600000000000000e+04,7.915600000000000000e+04,7.915600000000000000e+04,7.915600000000000000e+04,7.915600000000000000e+04,7.915600000000000000e+04,7.915600000000000000e+04,7.915600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.100000000000000000e+01,4.305000000000000000e+03,3.990800000000000000e+04,6.582200000000000000e+04,7.493900000000000000e+04,7.822000000000000000e+04,7.891800000000000000e+04,7.908000000000000000e+04,7.912800000000000000e+04,7.913600000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04,7.913900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,4.500000000000000000e+01,3.904000000000000000e+03,3.571600000000000000e+04,6.437500000000000000e+04,7.438600000000000000e+04,7.816300000000000000e+04,7.897400000000000000e+04,7.915600000000000000e+04,7.922000000000000000e+04,7.923600000000000000e+04,7.923700000000000000e+04,7.923800000000000000e+04,7.923900000000000000e+04,7.923900000000000000e+04,7.924000000000000000e+04,7.924000000000000000e+04,7.924000000000000000e+04,7.924000000000000000e+04,7.924000000000000000e+04,7.924000000000000000e+04,7.924000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,1.710000000000000000e+02,7.738000000000000000e+03,4.523400000000000000e+04,6.774600000000000000e+04,7.575400000000000000e+04,7.856600000000000000e+04,7.911800000000000000e+04,7.923300000000000000e+04,7.926500000000000000e+04,7.927200000000000000e+04,7.927500000000000000e+04,7.927500000000000000e+04,7.927500000000000000e+04,7.927500000000000000e+04,7.927500000000000000e+04,7.927500000000000000e+04,7.927500000000000000e+04,7.927500000000000000e+04,7.927500000000000000e+04,7.927500000000000000e+04,7.927500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,1.395000000000000000e+03,2.469900000000000000e+04,6.051000000000000000e+04,7.301800000000000000e+04,7.782000000000000000e+04,7.888900000000000000e+04,7.912500000000000000e+04,7.919700000000000000e+04,7.921400000000000000e+04,7.922000000000000000e+04,7.922200000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.100000000000000000e+01,4.539000000000000000e+03,3.600100000000000000e+04,6.437800000000000000e+04,7.442000000000000000e+04,7.813700000000000000e+04,7.891000000000000000e+04,7.909800000000000000e+04,7.914300000000000000e+04,7.915500000000000000e+04,7.916200000000000000e+04,7.916400000000000000e+04,7.916500000000000000e+04,7.916500000000000000e+04,7.916500000000000000e+04,7.916500000000000000e+04,7.916500000000000000e+04,7.916500000000000000e+04,7.916500000000000000e+04,7.916500000000000000e+04,7.916500000000000000e+04,7.916500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01,6.310000000000000000e+02,1.512700000000000000e+04,5.482000000000000000e+04,7.105100000000000000e+04,7.703500000000000000e+04,7.881300000000000000e+04,7.916900000000000000e+04,7.927100000000000000e+04,7.929600000000000000e+04,7.930300000000000000e+04,7.930300000000000000e+04,7.930300000000000000e+04,7.930400000000000000e+04,7.930400000000000000e+04,7.930400000000000000e+04,7.930400000000000000e+04,7.930400000000000000e+04,7.930400000000000000e+04,7.930400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,7.010000000000000000e+02,1.871500000000000000e+04,5.754300000000000000e+04,7.192900000000000000e+04,7.740500000000000000e+04,7.885000000000000000e+04,7.914000000000000000e+04,7.922000000000000000e+04,7.923700000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04,7.924400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.200000000000000000e+01,4.320000000000000000e+03,3.906700000000000000e+04,6.547300000000000000e+04,7.498600000000000000e+04,7.835500000000000000e+04,7.904300000000000000e+04,7.922000000000000000e+04,7.926900000000000000e+04,7.927900000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,8.130000000000000000e+02,1.916800000000000000e+04,5.799700000000000000e+04,7.222600000000000000e+04,7.754700000000000000e+04,7.896100000000000000e+04,7.926600000000000000e+04,7.934600000000000000e+04,7.937000000000000000e+04,7.937600000000000000e+04,7.938100000000000000e+04,7.938200000000000000e+04,7.938200000000000000e+04,7.938200000000000000e+04,7.938200000000000000e+04,7.938200000000000000e+04,7.938200000000000000e+04,7.938200000000000000e+04,7.938200000000000000e+04,7.938200000000000000e+04,7.938200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,1.105000000000000000e+03,1.885500000000000000e+04,5.778600000000000000e+04,7.207300000000000000e+04,7.743700000000000000e+04,7.884000000000000000e+04,7.915200000000000000e+04,7.923200000000000000e+04,7.925400000000000000e+04,7.926000000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04,7.926200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,5.170000000000000000e+02,1.584800000000000000e+04,5.574600000000000000e+04,7.136400000000000000e+04,7.719600000000000000e+04,7.877400000000000000e+04,7.911600000000000000e+04,7.920900000000000000e+04,7.923200000000000000e+04,7.924000000000000000e+04,7.924200000000000000e+04,7.924200000000000000e+04,7.924200000000000000e+04,7.924200000000000000e+04,7.924200000000000000e+04,7.924200000000000000e+04,7.924200000000000000e+04,7.924200000000000000e+04,7.924200000000000000e+04,7.924200000000000000e+04,7.924200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,2.100000000000000000e+02,9.312000000000000000e+03,4.989300000000000000e+04,6.917500000000000000e+04,7.634000000000000000e+04,7.861600000000000000e+04,7.905900000000000000e+04,7.917200000000000000e+04,7.919500000000000000e+04,7.919700000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04,7.920200000000000000e+04
