0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.700000000000000000e+01,2.963000000000000000e+03,3.053400000000000000e+04,6.273700000000000000e+04,7.384300000000000000e+04,7.808800000000000000e+04,7.901700000000000000e+04,7.926200000000000000e+04,7.931800000000000000e+04,7.933100000000000000e+04,7.933500000000000000e+04,7.933600000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04,7.933800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.200000000000000000e+01,2.075000000000000000e+03,2.984600000000000000e+04,6.246200000000000000e+04,7.363900000000000000e+04,7.799500000000000000e+04,7.898400000000000000e+04,7.921100000000000000e+04,7.928200000000000000e+04,7.929600000000000000e+04,7.929900000000000000e+04,7.930200000000000000e+04,7.930200000000000000e+04,7.930200000000000000e+04,7.930200000000000000e+04,7.930200000000000000e+04,7.930200000000000000e+04,7.930200000000000000e+04,7.930200000000000000e+04,7.930200000000000000e+04,7.930200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.058000000000000000e+03,2.009700000000000000e+04,5.785800000000000000e+04,7.203100000000000000e+04,7.737400000000000000e+04,7.882800000000000000e+04,7.913000000000000000e+04,7.922100000000000000e+04,7.924400000000000000e+04,7.924800000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04,7.924900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,1.206000000000000000e+03,1.942600000000000000e+04,5.716000000000000000e+04,7.186400000000000000e+04,7.733700000000000000e+04,7.889900000000000000e+04,7.916900000000000000e+04,7.924800000000000000e+04,7.926900000000000000e+04,7.927600000000000000e+04,7.927800000000000000e+04,7.927800000000000000e+04,7.927800000000000000e+04,7.927800000000000000e+04,7.927800000000000000e+04,7.927800000000000000e+04,7.927800000000000000e+04,7.927800000000000000e+04,7.927800000000000000e+04,7.927800000000000000e+04,7.927800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,2.690000000000000000e+02,1.155900000000000000e+04,5.187600000000000000e+04,6.989100000000000000e+04,7.657400000000000000e+04,7.872800000000000000e+04,7.912700000000000000e+04,7.922200000000000000e+04,7.924700000000000000e+04,7.925600000000000000e+04,7.925700000000000000e+04,7.925700000000000000e+04,7.925700000000000000e+04,7.925700000000000000e+04,7.925700000000000000e+04,7.925700000000000000e+04,7.925700000000000000e+04,7.925700000000000000e+04,7.925700000000000000e+04,7.925700000000000000e+04,7.925700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,5.890000000000000000e+02,1.785900000000000000e+04,5.707200000000000000e+04,7.177500000000000000e+04,7.738100000000000000e+04,7.881000000000000000e+04,7.915200000000000000e+04,7.925200000000000000e+04,7.927400000000000000e+04,7.927900000000000000e+04,7.928000000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04,7.928100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.800000000000000000e+01,4.559000000000000000e+03,3.829100000000000000e+04,6.541300000000000000e+04,7.483300000000000000e+04,7.835600000000000000e+04,7.904200000000000000e+04,7.921200000000000000e+04,7.926700000000000000e+04,7.928100000000000000e+04,7.928600000000000000e+04,7.928700000000000000e+04,7.928700000000000000e+04,7.928700000000000000e+04,7.928700000000000000e+04,7.928700000000000000e+04,7.928700000000000000e+04,7.928700000000000000e+04,7.928700000000000000e+04,7.928700000000000000e+04,7.928700000000000000e+04,7.928700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,4.475000000000000000e+03,4.203100000000000000e+04,6.657200000000000000e+04,7.541600000000000000e+04,7.840900000000000000e+04,7.901200000000000000e+04,7.916700000000000000e+04,7.922000000000000000e+04,7.922700000000000000e+04,7.922900000000000000e+04,7.923000000000000000e+04,7.923100000000000000e+04,7.923100000000000000e+04,7.923100000000000000e+04,7.923100000000000000e+04,7.923100000000000000e+04,7.923100000000000000e+04,7.923100000000000000e+04,7.923100000000000000e+04,7.923100000000000000e+04,7.923100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,3.550000000000000000e+02,1.404700000000000000e+04,5.469600000000000000e+04,7.093300000000000000e+04,7.695900000000000000e+04,7.869000000000000000e+04,7.906700000000000000e+04,7.917300000000000000e+04,7.920200000000000000e+04,7.920900000000000000e+04,7.921100000000000000e+04,7.921100000000000000e+04,7.921100000000000000e+04,7.921100000000000000e+04,7.921100000000000000e+04,7.921100000000000000e+04,7.921100000000000000e+04,7.921100000000000000e+04,7.921100000000000000e+04,7.921100000000000000e+04,7.921100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+01,1.866000000000000000e+03,3.065000000000000000e+04,6.246000000000000000e+04,7.379000000000000000e+04,7.803300000000000000e+04,7.896800000000000000e+04,7.917300000000000000e+04,7.924000000000000000e+04,7.925800000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04,7.926100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,4.460000000000000000e+02,1.345500000000000000e+04,5.432600000000000000e+04,7.072600000000000000e+04,7.693300000000000000e+04,7.873800000000000000e+04,7.911100000000000000e+04,7.919500000000000000e+04,7.921500000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922300000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04,7.922400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.700000000000000000e+01,1.353000000000000000e+03,2.541000000000000000e+04,6.063500000000000000e+04,7.307300000000000000e+04,7.777900000000000000e+04,7.885700000000000000e+04,7.912400000000000000e+04,7.921000000000000000e+04,7.923300000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04,7.923600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.900000000000000000e+01,4.280000000000000000e+03,4.063500000000000000e+04,6.598900000000000000e+04,7.512500000000000000e+04,7.836300000000000000e+04,7.899900000000000000e+04,7.914600000000000000e+04,7.920300000000000000e+04,7.921200000000000000e+04,7.921300000000000000e+04,7.921500000000000000e+04,7.921500000000000000e+04,7.921500000000000000e+04,7.921500000000000000e+04,7.921500000000000000e+04,7.921500000000000000e+04,7.921500000000000000e+04,7.921500000000000000e+04,7.921500000000000000e+04,7.921500000000000000e+04,7.921500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+01,1.452000000000000000e+03,2.311700000000000000e+04,5.947800000000000000e+04,7.258000000000000000e+04,7.757000000000000000e+04,7.884800000000000000e+04,7.911700000000000000e+04,7.918900000000000000e+04,7.920200000000000000e+04,7.920900000000000000e+04,7.921000000000000000e+04,7.921000000000000000e+04,7.921000000000000000e+04,7.921000000000000000e+04,7.921000000000000000e+04,7.921000000000000000e+04,7.921000000000000000e+04,7.921000000000000000e+04,7.921000000000000000e+04,7.921000000000000000e+04,7.921000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.550000000000000000e+02,8.994000000000000000e+03,5.005100000000000000e+04,6.926400000000000000e+04,7.628600000000000000e+04,7.852800000000000000e+04,7.897500000000000000e+04,7.910500000000000000e+04,7.913900000000000000e+04,7.915000000000000000e+04,7.915100000000000000e+04,7.915200000000000000e+04,7.915200000000000000e+04,7.915200000000000000e+04,7.915200000000000000e+04,7.915200000000000000e+04,7.915200000000000000e+04,7.915200000000000000e+04,7.915200000000000000e+04,7.915200000000000000e+04,7.915200000000000000e+04,7.915200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,4.250000000000000000e+02,1.172900000000000000e+04,5.177600000000000000e+04,6.989200000000000000e+04,7.676000000000000000e+04,7.882100000000000000e+04,7.919800000000000000e+04,7.930200000000000000e+04,7.932600000000000000e+04,7.933600000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04,7.933700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+01,2.431000000000000000e+03,3.369100000000000000e+04,6.392900000000000000e+04,7.424000000000000000e+04,7.816600000000000000e+04,7.898300000000000000e+04,7.916500000000000000e+04,7.922300000000000000e+04,7.924100000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.423000000000000000e+03,2.489600000000000000e+04,6.057100000000000000e+04,7.289100000000000000e+04,7.771000000000000000e+04,7.886600000000000000e+04,7.909400000000000000e+04,7.916200000000000000e+04,7.917700000000000000e+04,7.918000000000000000e+04,7.918100000000000000e+04,7.918100000000000000e+04,7.918100000000000000e+04,7.918100000000000000e+04,7.918100000000000000e+04,7.918100000000000000e+04,7.918100000000000000e+04,7.918100000000000000e+04,7.918100000000000000e+04,7.918100000000000000e+04,7.918100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,2.379000000000000000e+03,2.728400000000000000e+04,6.118600000000000000e+04,7.321300000000000000e+04,7.770400000000000000e+04,7.881700000000000000e+04,7.907800000000000000e+04,7.916200000000000000e+04,7.918200000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04,7.918800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,1.937000000000000000e+03,2.502000000000000000e+04,6.035700000000000000e+04,7.284900000000000000e+04,7.766200000000000000e+04,7.881400000000000000e+04,7.904900000000000000e+04,7.911800000000000000e+04,7.913600000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04,7.914000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,2.030000000000000000e+02,6.082000000000000000e+03,4.538500000000000000e+04,6.772700000000000000e+04,7.585200000000000000e+04,7.860700000000000000e+04,7.911600000000000000e+04,7.924400000000000000e+04,7.928500000000000000e+04,7.929600000000000000e+04,7.929700000000000000e+04,7.929800000000000000e+04,7.929800000000000000e+04,7.929800000000000000e+04,7.929800000000000000e+04,7.929800000000000000e+04,7.929800000000000000e+04,7.929800000000000000e+04,7.929800000000000000e+04,7.929800000000000000e+04,7.929800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,2.770000000000000000e+02,7.634000000000000000e+03,4.659100000000000000e+04,6.817000000000000000e+04,7.589900000000000000e+04,7.858300000000000000e+04,7.911700000000000000e+04,7.925600000000000000e+04,7.929800000000000000e+04,7.931100000000000000e+04,7.931400000000000000e+04,7.931400000000000000e+04,7.931400000000000000e+04,7.931400000000000000e+04,7.931400000000000000e+04,7.931400000000000000e+04,7.931400000000000000e+04,7.931400000000000000e+04,7.931400000000000000e+04,7.931400000000000000e+04,7.931400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,1.330000000000000000e+02,5.706000000000000000e+03,4.370800000000000000e+04,6.711300000000000000e+04,7.550800000000000000e+04,7.848000000000000000e+04,7.909700000000000000e+04,7.925400000000000000e+04,7.929800000000000000e+04,7.930900000000000000e+04,7.931200000000000000e+04,7.931200000000000000e+04,7.931200000000000000e+04,7.931200000000000000e+04,7.931200000000000000e+04,7.931200000000000000e+04,7.931200000000000000e+04,7.931200000000000000e+04,7.931200000000000000e+04,7.931200000000000000e+04,7.931200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+01,2.389000000000000000e+03,3.056400000000000000e+04,6.269200000000000000e+04,7.376900000000000000e+04,7.799800000000000000e+04,7.894100000000000000e+04,7.918100000000000000e+04,7.923700000000000000e+04,7.924700000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04,7.925200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,7.880000000000000000e+02,2.117900000000000000e+04,5.898900000000000000e+04,7.255100000000000000e+04,7.755600000000000000e+04,7.886900000000000000e+04,7.915900000000000000e+04,7.923700000000000000e+04,7.925600000000000000e+04,7.926200000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,8.850000000000000000e+02,1.721900000000000000e+04,5.685400000000000000e+04,7.163400000000000000e+04,7.725100000000000000e+04,7.874900000000000000e+04,7.907000000000000000e+04,7.917300000000000000e+04,7.919800000000000000e+04,7.920500000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+01,1.016000000000000000e+03,2.079500000000000000e+04,5.837000000000000000e+04,7.225600000000000000e+04,7.747800000000000000e+04,7.884300000000000000e+04,7.915900000000000000e+04,7.924100000000000000e+04,7.925900000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04,7.926500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+01,7.500000000000000000e+02,1.973900000000000000e+04,5.838600000000000000e+04,7.229400000000000000e+04,7.764000000000000000e+04,7.894800000000000000e+04,7.927000000000000000e+04,7.933700000000000000e+04,7.935100000000000000e+04,7.935500000000000000e+04,7.935600000000000000e+04,7.935600000000000000e+04,7.935600000000000000e+04,7.935600000000000000e+04,7.935600000000000000e+04,7.935600000000000000e+04,7.935600000000000000e+04,7.935600000000000000e+04,7.935600000000000000e+04,7.935600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.300000000000000000e+01,1.967000000000000000e+03,3.055700000000000000e+04,6.298000000000000000e+04,7.382900000000000000e+04,7.810300000000000000e+04,7.897000000000000000e+04,7.917600000000000000e+04,7.922700000000000000e+04,7.924200000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04,7.924600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,4.900000000000000000e+01,2.376000000000000000e+03,3.074000000000000000e+04,6.276400000000000000e+04,7.382800000000000000e+04,7.805100000000000000e+04,7.894500000000000000e+04,7.916900000000000000e+04,7.922700000000000000e+04,7.924100000000000000e+04,7.924300000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04,7.924500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+01,1.349000000000000000e+03,2.599200000000000000e+04,6.072200000000000000e+04,7.302100000000000000e+04,7.771200000000000000e+04,7.882000000000000000e+04,7.908700000000000000e+04,7.915100000000000000e+04,7.917100000000000000e+04,7.917500000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04,7.917600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,1.614000000000000000e+03,1.925700000000000000e+04,5.753100000000000000e+04,7.188400000000000000e+04,7.727800000000000000e+04,7.875300000000000000e+04,7.902600000000000000e+04,7.912300000000000000e+04,7.914100000000000000e+04,7.914600000000000000e+04,7.914700000000000000e+04,7.914800000000000000e+04,7.914800000000000000e+04,7.914800000000000000e+04,7.914800000000000000e+04,7.914800000000000000e+04,7.914800000000000000e+04,7.914800000000000000e+04,7.914800000000000000e+04,7.914800000000000000e+04,7.914800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,2.750000000000000000e+02,1.144800000000000000e+04,5.242700000000000000e+04,6.994900000000000000e+04,7.658500000000000000e+04,7.863600000000000000e+04,7.905600000000000000e+04,7.916900000000000000e+04,7.919500000000000000e+04,7.920500000000000000e+04,7.920600000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04,7.920700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,3.570000000000000000e+02,1.417600000000000000e+04,5.500600000000000000e+04,7.094200000000000000e+04,7.715100000000000000e+04,7.881800000000000000e+04,7.915800000000000000e+04,7.926800000000000000e+04,7.929900000000000000e+04,7.930400000000000000e+04,7.930600000000000000e+04,7.930600000000000000e+04,7.930600000000000000e+04,7.930600000000000000e+04,7.930600000000000000e+04,7.930600000000000000e+04,7.930600000000000000e+04,7.930600000000000000e+04,7.930600000000000000e+04,7.930600000000000000e+04,7.930600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+01,3.311000000000000000e+03,3.059000000000000000e+04,6.267300000000000000e+04,7.386800000000000000e+04,7.801100000000000000e+04,7.898000000000000000e+04,7.920600000000000000e+04,7.926900000000000000e+04,7.928800000000000000e+04,7.929100000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04,7.929400000000000000e+04
