0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,3.368000000000000000e+03,3.626600000000000000e+04,7.295300000000000000e+04,8.027600000000000000e+04,8.166500000000000000e+04,8.191200000000000000e+04,8.192700000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.200000000000000000e+01,4.901000000000000000e+03,4.780800000000000000e+04,7.558800000000000000e+04,8.077500000000000000e+04,8.175000000000000000e+04,8.188500000000000000e+04,8.190700000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04,8.191000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,6.380000000000000000e+02,2.023400000000000000e+04,6.793200000000000000e+04,7.928200000000000000e+04,8.148400000000000000e+04,8.185500000000000000e+04,8.191900000000000000e+04,8.192400000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,4.840000000000000000e+02,1.914800000000000000e+04,6.715200000000000000e+04,7.918600000000000000e+04,8.150800000000000000e+04,8.188200000000000000e+04,8.193300000000000000e+04,8.194500000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04,8.194600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.900000000000000000e+01,2.129000000000000000e+03,3.765300000000000000e+04,7.352800000000000000e+04,8.032800000000000000e+04,8.172300000000000000e+04,8.191200000000000000e+04,8.193800000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.513000000000000000e+03,3.163900000000000000e+04,7.175700000000000000e+04,8.003700000000000000e+04,8.164100000000000000e+04,8.188100000000000000e+04,8.192900000000000000e+04,8.193900000000000000e+04,8.193900000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04,8.194000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,1.192000000000000000e+03,2.910500000000000000e+04,7.101600000000000000e+04,7.987500000000000000e+04,8.162300000000000000e+04,8.191100000000000000e+04,8.195800000000000000e+04,8.196600000000000000e+04,8.196700000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04,8.196800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,2.930000000000000000e+02,1.492800000000000000e+04,6.451000000000000000e+04,7.864400000000000000e+04,8.138700000000000000e+04,8.187300000000000000e+04,8.194400000000000000e+04,8.195000000000000000e+04,8.195100000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.300000000000000000e+01,3.854000000000000000e+03,4.404400000000000000e+04,7.489500000000000000e+04,8.058400000000000000e+04,8.176000000000000000e+04,8.193800000000000000e+04,8.196000000000000000e+04,8.196600000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+01,4.846000000000000000e+03,4.229800000000000000e+04,7.438000000000000000e+04,8.050600000000000000e+04,8.170700000000000000e+04,8.190400000000000000e+04,8.192900000000000000e+04,8.193100000000000000e+04,8.193300000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04
