0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,3.368000000000000000e+03,3.626600000000000000e+04,7.295300000000000000e+04,8.027600000000000000e+04,8.166500000000000000e+04,8.191200000000000000e+04,8.192700000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,1.266000000000000000e+03,2.674200000000000000e+04,7.045400000000000000e+04,7.984000000000000000e+04,8.165200000000000000e+04,8.192500000000000000e+04,8.195900000000000000e+04,8.196200000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.400000000000000000e+01,9.022000000000000000e+03,5.782000000000000000e+04,7.740000000000000000e+04,8.113300000000000000e+04,8.181700000000000000e+04,8.191200000000000000e+04,8.193000000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.200000000000000000e+01,9.233000000000000000e+03,5.854700000000000000e+04,7.750400000000000000e+04,8.113500000000000000e+04,8.181300000000000000e+04,8.192000000000000000e+04,8.192900000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04,8.193000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,4.266000000000000000e+03,3.944500000000000000e+04,7.368500000000000000e+04,8.036900000000000000e+04,8.169900000000000000e+04,8.192100000000000000e+04,8.195200000000000000e+04,8.195400000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+01,2.695000000000000000e+03,3.496500000000000000e+04,7.262300000000000000e+04,8.020700000000000000e+04,8.166800000000000000e+04,8.188800000000000000e+04,8.192700000000000000e+04,8.193300000000000000e+04,8.193300000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04,8.193400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,2.630000000000000000e+02,8.152000000000000000e+03,5.615900000000000000e+04,7.730600000000000000e+04,8.117300000000000000e+04,8.182800000000000000e+04,8.193300000000000000e+04,8.195000000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.600000000000000000e+01,1.227000000000000000e+03,3.153800000000000000e+04,7.166400000000000000e+04,8.003800000000000000e+04,8.166000000000000000e+04,8.187900000000000000e+04,8.192300000000000000e+04,8.192800000000000000e+04,8.193000000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04,8.193100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,1.088000000000000000e+03,2.918500000000000000e+04,7.084000000000000000e+04,7.978700000000000000e+04,8.157000000000000000e+04,8.186900000000000000e+04,8.191100000000000000e+04,8.191800000000000000e+04,8.191900000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04,8.192000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.300000000000000000e+01,4.819000000000000000e+03,4.131400000000000000e+04,7.416100000000000000e+04,8.049300000000000000e+04,8.174900000000000000e+04,8.193300000000000000e+04,8.196600000000000000e+04,8.197100000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04,8.197200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,3.350000000000000000e+02,1.769400000000000000e+04,6.606800000000000000e+04,7.901700000000000000e+04,8.143100000000000000e+04,8.183600000000000000e+04,8.190400000000000000e+04,8.191400000000000000e+04,8.191500000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04,8.191600000000000000e+04
