0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,3.368000000000000000e+03,3.626600000000000000e+04,7.295300000000000000e+04,8.027600000000000000e+04,8.166500000000000000e+04,8.191200000000000000e+04,8.192700000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,2.399000000000000000e+03,2.960200000000000000e+04,7.055400000000000000e+04,7.983100000000000000e+04,8.159400000000000000e+04,8.186700000000000000e+04,8.191600000000000000e+04,8.192400000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04,8.192500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.600000000000000000e+01,1.334000000000000000e+03,3.030900000000000000e+04,7.152000000000000000e+04,7.993500000000000000e+04,8.166500000000000000e+04,8.190600000000000000e+04,8.194700000000000000e+04,8.195000000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.600000000000000000e+01,2.813000000000000000e+03,3.833400000000000000e+04,7.361000000000000000e+04,8.042600000000000000e+04,8.175000000000000000e+04,8.192400000000000000e+04,8.194800000000000000e+04,8.195300000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,2.720000000000000000e+02,1.470500000000000000e+04,6.340900000000000000e+04,7.847900000000000000e+04,8.132600000000000000e+04,8.185700000000000000e+04,8.194400000000000000e+04,8.195200000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,2.556000000000000000e+03,3.345900000000000000e+04,7.219300000000000000e+04,8.009900000000000000e+04,8.167400000000000000e+04,8.191200000000000000e+04,8.194500000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,2.770000000000000000e+02,1.403400000000000000e+04,6.386000000000000000e+04,7.855500000000000000e+04,8.137900000000000000e+04,8.186700000000000000e+04,8.192900000000000000e+04,8.194400000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+01,1.190000000000000000e+03,2.798200000000000000e+04,7.031000000000000000e+04,7.974200000000000000e+04,8.158800000000000000e+04,8.188400000000000000e+04,8.190700000000000000e+04,8.191100000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,2.910000000000000000e+02,1.532300000000000000e+04,6.455300000000000000e+04,7.867400000000000000e+04,8.142100000000000000e+04,8.187300000000000000e+04,8.193800000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.110000000000000000e+02,2.041800000000000000e+04,6.734500000000000000e+04,7.918200000000000000e+04,8.151300000000000000e+04,8.190000000000000000e+04,8.195000000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,5.340000000000000000e+02,1.994500000000000000e+04,6.728000000000000000e+04,7.921500000000000000e+04,8.146100000000000000e+04,8.185100000000000000e+04,8.190500000000000000e+04,8.191100000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04
