0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,3.368000000000000000e+03,3.626600000000000000e+04,7.295300000000000000e+04,8.027600000000000000e+04,8.166500000000000000e+04,8.191200000000000000e+04,8.192700000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04,8.192900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,9.400000000000000000e+02,2.248700000000000000e+04,6.819900000000000000e+04,7.945000000000000000e+04,8.156600000000000000e+04,8.187500000000000000e+04,8.193000000000000000e+04,8.194000000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,3.830000000000000000e+02,1.851200000000000000e+04,6.642400000000000000e+04,7.905700000000000000e+04,8.144700000000000000e+04,8.189500000000000000e+04,8.195500000000000000e+04,8.196600000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04,8.196700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,2.672000000000000000e+03,3.221500000000000000e+04,7.165500000000000000e+04,7.994800000000000000e+04,8.162000000000000000e+04,8.188900000000000000e+04,8.192200000000000000e+04,8.192500000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04,8.192700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+01,6.773000000000000000e+03,5.378000000000000000e+04,7.671900000000000000e+04,8.092400000000000000e+04,8.175300000000000000e+04,8.189600000000000000e+04,8.190900000000000000e+04,8.191100000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04,8.191200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.070000000000000000e+02,6.413000000000000000e+03,5.133500000000000000e+04,7.648800000000000000e+04,8.090800000000000000e+04,8.179900000000000000e+04,8.191400000000000000e+04,8.193200000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.700000000000000000e+01,3.654000000000000000e+03,3.895500000000000000e+04,7.351400000000000000e+04,8.034600000000000000e+04,8.171000000000000000e+04,8.191700000000000000e+04,8.194800000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04,8.195500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+01,3.157000000000000000e+03,3.953800000000000000e+04,7.382700000000000000e+04,8.040900000000000000e+04,8.173700000000000000e+04,8.193200000000000000e+04,8.195900000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04,8.196500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,2.823000000000000000e+03,3.341200000000000000e+04,7.191500000000000000e+04,8.003500000000000000e+04,8.163300000000000000e+04,8.190000000000000000e+04,8.193600000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04,8.194200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,7.330000000000000000e+02,2.519500000000000000e+04,6.963800000000000000e+04,7.954200000000000000e+04,8.158700000000000000e+04,8.189500000000000000e+04,8.193400000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04,8.194100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,4.100000000000000000e+01,4.317000000000000000e+03,4.499000000000000000e+04,7.509600000000000000e+04,8.068700000000000000e+04,8.176800000000000000e+04,8.192000000000000000e+04,8.194000000000000000e+04,8.194300000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04,8.194500000000000000e+04
